exchange_trade_id,config_file_path,strategy,market,symbol,base_asset,quote_asset,timestamp,order_id,trade_type,order_type,price,amount,leverage,trade_fee,position,age
62e185a84f42a87422c1a5bd,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658946984000,SAXUT18240f20c97820b0816d0490c3a1ca21d43,SELL,LIMIT_MAKER,22.422,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:03
62e185e74f42a87422c1ceb7,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658947047000,BAXUT18240f30694820b0816d0490c3a1ca21d43,BUY,LIMIT_MAKER,22.603,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:02
62e186364f42a87422c1ff53,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658947126000,SAXUT18240f442f8820b0816d0490c3a1ca21d43,SELL,LIMIT_MAKER,22.619,0.1867,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
62e186374f42a87422c1ffdb,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658947127000,SAXUT18240f442f8820b0816d0490c3a1ca21d43,SELL,LIMIT_MAKER,22.619,1.8133,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:01
62e186764f42a87422c21f17,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658947190000,SAXUT18240f5352e820b0816d0490c3a1ca21d43,SELL,LIMIT_MAKER,22.732,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:02
62e186b44f42a87422c24666,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658947252000,SAXUT18240f62b3e820b0816d0490c3a1ca21d43,SELL,LIMIT_MAKER,22.895,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:01
62e186f74f42a87422c27708,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658947319000,BAXUT18240f734e3820b0816d0490c3a1ca21d43,BUY,LIMIT_MAKER,23.023,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:00
62e187374f42a87422c29c21,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658947383000,SAXUT18240f8232d820b0816d0490c3a1ca21d43,SELL,LIMIT_MAKER,22.863,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:03
62e187894f42a87422c2be8b,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658947465000,BAXUT18240f96377820b0816d0490c3a1ca21d43,BUY,LIMIT_MAKER,22.834,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:03
62e187da4f42a87422c2e456,conf_avellaneda_market_making_1.yml,avellaneda_market_making,kucoin,AVAX-USDT,AVAX,USDT,1658947546000,SAXUT18240faa3c5820b0816d0490c3a1ca21d43,SELL,LIMIT_MAKER,22.889,2,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",NIL,00:00:02
